timestamp,footfall,meal_period,is_weekend,temperature,electricity_kwh
2026-02-11 17:43:52.735536,51,3,0,21.5,26.23
2026-02-11 18:43:52.735536,5,0,0,18.1,21.19
2026-02-11 19:43:52.735536,134,4,0,18.9,40.5
2026-02-11 20:43:52.735536,150,4,0,16.1,41.21
2026-02-11 21:43:52.735536,118,4,0,14.2,43.57
2026-02-11 22:43:52.735536,4,0,0,14.6,24.32
2026-02-11 23:43:52.735536,5,0,0,14.4,20.65
2026-02-12 00:43:52.735536,6,0,0,13.2,22.6
2026-02-12 01:43:52.735536,5,0,0,14.4,21.73
2026-02-12 02:43:52.735536,5,0,0,16.3,18.72
2026-02-12 03:43:52.735536,4,0,0,14.5,19.02
2026-02-12 04:43:52.735536,4,0,0,17.1,18.81
2026-02-12 05:43:52.735536,5,0,0,18.1,20.76
2026-02-12 06:43:52.735536,5,0,0,20.9,21.95
2026-02-12 07:43:52.735536,56,1,0,21.3,30.72
2026-02-12 08:43:52.735536,68,1,0,21.8,31.9
2026-02-12 09:43:52.735536,53,1,0,24.0,29.09
2026-02-12 10:43:52.735536,4,0,0,24.1,20.04
2026-02-12 11:43:52.735536,130,2,0,26.4,43.17
2026-02-12 12:43:52.735536,219,2,0,25.5,42.95
2026-02-12 13:43:52.735536,224,2,0,23.1,44.58
2026-02-12 14:43:52.735536,135,2,0,25.6,43.2
2026-02-12 15:43:52.735536,62,3,0,25.6,27.65
2026-02-12 16:43:52.735536,57,3,0,24.4,27.27
2026-02-12 17:43:52.735536,63,3,0,20.0,27.72
2026-02-12 18:43:52.735536,4,0,0,19.5,21.47
2026-02-12 19:43:52.735536,126,4,0,20.2,39.45
2026-02-12 20:43:52.735536,194,4,0,17.8,41.53
2026-02-12 21:43:52.735536,103,4,0,16.5,40.3
2026-02-12 22:43:52.735536,5,0,0,15.7,22.02
2026-02-12 23:43:52.735536,5,0,0,16.9,18.27
2026-02-13 00:43:52.735536,4,0,0,12.5,20.35
2026-02-13 01:43:52.735536,5,0,0,12.5,22.88
2026-02-13 02:43:52.735536,5,0,0,13.0,19.91
2026-02-13 03:43:52.735536,5,0,0,13.5,21.42
2026-02-13 04:43:52.735536,5,0,0,17.9,20.37
2026-02-13 05:43:52.735536,3,0,0,17.5,18.59
2026-02-13 06:43:52.735536,5,0,0,19.7,22.41
2026-02-13 07:43:52.735536,58,1,0,19.9,31.31
2026-02-13 08:43:52.735536,76,1,0,23.1,31.65
2026-02-13 09:43:52.735536,68,1,0,24.0,30.73
2026-02-13 10:43:52.735536,4,0,0,23.2,20.81
2026-02-13 11:43:52.735536,139,2,0,25.9,42.59
2026-02-13 12:43:52.735536,228,2,0,25.3,44.24
2026-02-13 13:43:52.735536,167,2,0,26.4,43.43
2026-02-13 14:43:52.735536,136,2,0,25.0,41.13
2026-02-13 15:43:52.735536,54,3,0,22.3,27.97
2026-02-13 16:43:52.735536,49,3,0,22.4,25.87
2026-02-13 17:43:52.735536,71,3,0,21.2,29.05
2026-02-13 18:43:52.735536,5,0,0,20.9,20.36
2026-02-13 19:43:52.735536,129,4,0,17.2,41.43
2026-02-13 20:43:52.735536,161,4,0,17.2,40.77
2026-02-13 21:43:52.735536,110,4,0,16.0,40.72
2026-02-13 22:43:52.735536,4,0,0,13.3,23.84
2026-02-13 23:43:52.735536,5,0,0,13.7,21.67
2026-02-14 00:43:52.735536,5,0,1,12.8,20.72
2026-02-14 01:43:52.735536,3,0,1,13.2,22.17
2026-02-14 02:43:52.735536,4,0,1,11.5,20.39
2026-02-14 03:43:52.735536,5,0,1,15.4,19.69
2026-02-14 04:43:52.735536,4,0,1,14.4,20.75
2026-02-14 05:43:52.735536,5,0,1,17.8,19.87
2026-02-14 06:43:52.735536,4,0,1,19.6,21.38
2026-02-14 07:43:52.735536,38,1,1,19.9,30.65
2026-02-14 08:43:52.735536,35,1,1,23.9,29.45
2026-02-14 09:43:52.735536,43,1,1,23.8,28.5
2026-02-14 10:43:52.735536,4,0,1,25.1,20.85
2026-02-14 11:43:52.735536,89,2,1,26.7,41.49
2026-02-14 12:43:52.735536,94,2,1,23.7,41.27
2026-02-14 13:43:52.735536,98,2,1,24.7,41.63
2026-02-14 14:43:52.735536,94,2,1,25.6,42.84
2026-02-14 15:43:52.735536,31,3,1,24.5,26.07
2026-02-14 16:43:52.735536,29,3,1,23.8,25.21
2026-02-14 17:43:52.735536,35,3,1,19.5,28.48
2026-02-14 18:43:52.735536,5,0,1,21.6,21.44
2026-02-14 19:43:52.735536,95,4,1,17.9,40.21
2026-02-14 20:43:52.735536,84,4,1,16.4,40.64
2026-02-14 21:43:52.735536,85,4,1,14.3,42.66
2026-02-14 22:43:52.735536,4,0,1,14.8,22.24
2026-02-14 23:43:52.735536,4,0,1,11.6,21.43
2026-02-15 00:43:52.735536,3,0,1,14.1,21.8
2026-02-15 01:43:52.735536,4,0,1,13.8,21.72
2026-02-15 02:43:52.735536,5,0,1,14.2,22.04
2026-02-15 03:43:52.735536,4,0,1,15.1,20.24
2026-02-15 04:43:52.735536,5,0,1,17.7,20.81
2026-02-15 05:43:52.735536,4,0,1,17.0,19.31
2026-02-15 06:43:52.735536,5,0,1,18.8,21.84
2026-02-15 07:43:52.735536,28,1,1,20.2,30.43
2026-02-15 08:43:52.735536,40,1,1,21.6,30.85
2026-02-15 09:43:52.735536,40,1,1,23.2,30.47
2026-02-15 10:43:52.735536,5,0,1,24.2,20.04
2026-02-15 11:43:52.735536,109,2,1,25.6,41.69
2026-02-15 12:43:52.735536,116,2,1,25.8,43.06
2026-02-15 13:43:52.735536,107,2,1,26.9,42.94
2026-02-15 14:43:52.735536,96,2,1,24.2,41.66
2026-02-15 15:43:52.735536,38,3,1,23.0,26.33
2026-02-15 16:43:52.735536,37,3,1,22.6,25.84
2026-02-15 17:43:52.735536,36,3,1,20.2,27.47
2026-02-15 18:43:52.735536,4,0,1,18.6,22.4
2026-02-15 19:43:52.735536,88,4,1,18.3,38.69
2026-02-15 20:43:52.735536,95,4,1,15.8,40.72
2026-02-15 21:43:52.735536,100,4,1,16.7,40.3
2026-02-15 22:43:52.735536,5,0,1,12.6,25.04
2026-02-15 23:43:52.735536,4,0,1,12.5,21.79
2026-02-16 00:43:52.735536,4,0,0,12.3,22.6
2026-02-16 01:43:52.735536,4,0,0,12.1,20.53
2026-02-16 02:43:52.735536,5,0,0,14.2,20.78
2026-02-16 03:43:52.735536,5,0,0,14.9,20.75
2026-02-16 04:43:52.735536,5,0,0,16.3,19.51
2026-02-16 05:43:52.735536,5,0,0,18.8,19.45
2026-02-16 06:43:52.735536,4,0,0,18.5,21.64
2026-02-16 07:43:52.735536,53,1,0,22.4,30.1
2026-02-16 08:43:52.735536,88,1,0,24.3,30.19
2026-02-16 09:43:52.735536,59,1,0,24.0,29.19
2026-02-16 10:43:52.735536,4,0,0,25.0,20.9
2026-02-16 11:43:52.735536,116,2,0,23.0,42.87
2026-02-16 12:43:52.735536,213,2,0,24.6,44.15
2026-02-16 13:43:52.735536,215,2,0,22.7,43.05
2026-02-16 14:43:52.735536,145,2,0,24.2,41.38
2026-02-16 15:43:52.735536,63,3,0,23.1,27.01
2026-02-16 16:43:52.735536,60,3,0,22.9,27.11
2026-02-16 17:43:52.735536,49,3,0,19.4,27.62
2026-02-16 18:43:52.735536,4,0,0,19.0,21.15
2026-02-16 19:43:52.735536,105,4,0,17.8,40.96
2026-02-16 20:43:52.735536,168,4,0,16.8,42.94
2026-02-16 21:43:52.735536,128,4,0,14.5,41.22
2026-02-16 22:43:52.735536,5,0,0,15.2,22.93
2026-02-16 23:43:52.735536,4,0,0,11.5,20.85
2026-02-17 00:43:52.735536,5,0,0,13.0,21.65
2026-02-17 01:43:52.735536,5,0,0,12.1,20.28
2026-02-17 02:43:52.735536,4,0,0,14.5,19.62
2026-02-17 03:43:52.735536,4,0,0,13.8,20.47
2026-02-17 04:43:52.735536,5,0,0,16.3,19.55
2026-02-17 05:43:52.735536,4,0,0,16.6,20.0
2026-02-17 06:43:52.735536,5,0,0,19.5,21.28
2026-02-17 07:43:52.735536,50,1,0,19.5,31.62
2026-02-17 08:43:52.735536,73,1,0,21.5,31.14
2026-02-17 09:43:52.735536,57,1,0,24.3,29.69
2026-02-17 10:43:52.735536,4,0,0,26.3,20.56
2026-02-17 11:43:52.735536,139,2,0,24.8,42.47
2026-02-17 12:43:52.735536,186,2,0,25.9,44.88
2026-02-17 13:43:52.735536,227,2,0,22.5,42.8
2026-02-17 14:43:52.735536,137,2,0,24.5,42.29
2026-02-17 15:43:52.735536,61,3,0,22.5,27.87
2026-02-17 16:43:52.735536,61,3,0,21.3,27.87
2026-02-17 17:43:52.735536,63,3,0,21.2,26.27
2026-02-17 18:43:52.735536,4,0,0,17.8,22.47
2026-02-17 19:43:52.735536,97,4,0,16.8,40.53
2026-02-17 20:43:52.735536,182,4,0,16.0,43.63
2026-02-17 21:43:52.735536,120,4,0,15.1,42.09
2026-02-17 22:43:52.735536,5,0,0,15.9,22.13
2026-02-17 23:43:52.735536,4,0,0,12.2,20.01
2026-02-18 00:43:52.735536,4,0,0,12.2,22.35
2026-02-18 01:43:52.735536,5,0,0,15.1,19.62
2026-02-18 02:43:52.735536,4,0,0,15.4,21.1
2026-02-18 03:43:52.735536,4,0,0,15.1,19.71
2026-02-18 04:43:52.735536,5,0,0,16.9,20.14
2026-02-18 05:43:52.735536,4,0,0,19.0,18.99
2026-02-18 06:43:52.735536,5,0,0,18.1,22.74
2026-02-18 07:43:52.735536,59,1,0,21.5,31.11
2026-02-18 08:43:52.735536,78,1,0,21.1,31.05
2026-02-18 09:43:52.735536,51,1,0,23.4,30.07
2026-02-18 10:43:52.735536,4,0,0,23.1,19.8
2026-02-18 11:43:52.735536,194,2,0,24.1,43.53
2026-02-18 12:43:52.735536,228,2,0,25.3,44.87
2026-02-18 13:43:52.735536,237,2,0,25.8,44.08
2026-02-18 14:43:52.735536,158,2,0,22.1,43.61
2026-02-18 15:43:52.735536,69,3,0,24.1,26.46
2026-02-18 16:43:52.735536,45,3,0,21.8,26.06
2026-02-18 17:43:52.735536,57,3,0,18.9,27.85
2026-02-18 18:43:52.735536,3,0,0,16.8,21.07
2026-02-18 19:43:52.735536,113,4,0,18.3,40.34
2026-02-18 20:43:52.735536,156,4,0,14.2,42.99
2026-02-18 21:43:52.735536,96,4,0,15.5,41.72
2026-02-18 22:43:52.735536,3,0,0,15.0,21.97
2026-02-18 23:43:52.735536,5,0,0,14.2,21.2
2026-02-19 00:43:52.735536,5,0,0,10.9,22.36
2026-02-19 01:43:52.735536,5,0,0,11.7,22.36
2026-02-19 02:43:52.735536,4,0,0,15.1,19.34
2026-02-19 03:43:52.735536,5,0,0,15.7,18.41
2026-02-19 04:43:52.735536,5,0,0,15.6,21.02
2026-02-19 05:43:52.735536,5,0,0,19.5,19.32
2026-02-19 06:43:52.735536,5,0,0,19.7,20.5
2026-02-19 07:43:52.735536,52,1,0,21.5,29.91
2026-02-19 08:43:52.735536,89,1,0,22.5,31.66
2026-02-19 09:43:52.735536,49,1,0,24.5,30.5
2026-02-19 10:43:52.735536,4,0,0,24.6,20.88
2026-02-19 11:43:52.735536,139,2,0,23.3,42.08
2026-02-19 12:43:52.735536,242,2,0,23.8,44.7
2026-02-19 13:43:52.735536,196,2,0,26.5,44.12
2026-02-19 14:43:52.735536,138,2,0,23.5,42.36
2026-02-19 15:43:52.735536,47,3,0,23.4,25.75
2026-02-19 16:43:52.735536,63,3,0,22.1,26.61
2026-02-19 17:43:52.735536,59,3,0,21.1,28.24
2026-02-19 18:43:52.735536,5,0,0,20.6,20.39
2026-02-19 19:43:52.735536,114,4,0,17.4,40.21
2026-02-19 20:43:52.735536,159,4,0,15.5,42.73
2026-02-19 21:43:52.735536,132,4,0,15.9,41.99
2026-02-19 22:43:52.735536,5,0,0,12.9,24.11
2026-02-19 23:43:52.735536,5,0,0,14.3,21.51
2026-02-20 00:43:52.735536,4,0,0,15.1,20.72
2026-02-20 01:43:52.735536,5,0,0,12.6,21.92
2026-02-20 02:43:52.735536,4,0,0,16.1,19.9
2026-02-20 03:43:52.735536,4,0,0,13.8,20.6
2026-02-20 04:43:52.735536,4,0,0,16.8,20.31
2026-02-20 05:43:52.735536,5,0,0,17.7,19.57
2026-02-20 06:43:52.735536,5,0,0,20.9,21.91
2026-02-20 07:43:52.735536,48,1,0,20.3,30.5
2026-02-20 08:43:52.735536,75,1,0,21.9,31.15
2026-02-20 09:43:52.735536,54,1,0,23.7,29.61
2026-02-20 10:43:52.735536,4,0,0,24.3,21.35
2026-02-20 11:43:52.735536,120,2,0,26.7,41.55
2026-02-20 12:43:52.735536,243,2,0,25.7,45.8
2026-02-20 13:43:52.735536,194,2,0,23.1,44.0
2026-02-20 14:43:52.735536,137,2,0,22.9,42.31
2026-02-20 15:43:52.735536,63,3,0,24.3,25.1
2026-02-20 16:43:52.735536,59,3,0,24.2,26.94
2026-02-20 17:43:52.735536,62,3,0,20.0,26.82
2026-02-20 18:43:52.735536,4,0,0,19.2,22.68
2026-02-20 19:43:52.735536,128,4,0,19.3,39.32
2026-02-20 20:43:52.735536,150,4,0,14.7,43.15
2026-02-20 21:43:52.735536,101,4,0,14.8,42.05
2026-02-20 22:43:52.735536,5,0,0,13.4,24.29
2026-02-20 23:43:52.735536,4,0,0,13.6,20.57
2026-02-21 00:43:52.735536,4,0,1,13.7,20.5
2026-02-21 01:43:52.735536,4,0,1,15.0,20.98
2026-02-21 02:43:52.735536,4,0,1,12.6,21.92
2026-02-21 03:43:52.735536,4,0,1,15.0,19.48
2026-02-21 04:43:52.735536,4,0,1,16.8,19.64
2026-02-21 05:43:52.735536,4,0,1,20.4,18.13
2026-02-21 06:43:52.735536,4,0,1,21.6,21.95
2026-02-21 07:43:52.735536,46,1,1,20.9,31.18
2026-02-21 08:43:52.735536,44,1,1,23.7,31.27
2026-02-21 09:43:52.735536,41,1,1,22.5,30.42
2026-02-21 10:43:52.735536,5,0,1,24.6,19.69
2026-02-21 11:43:52.735536,93,2,1,26.4,42.36
2026-02-21 12:43:52.735536,98,2,1,24.5,40.02
2026-02-21 13:43:52.735536,99,2,1,24.1,42.92
2026-02-21 14:43:52.735536,98,2,1,25.8,43.01
2026-02-21 15:43:52.735536,34,3,1,23.3,27.03
2026-02-21 16:43:52.735536,38,3,1,23.1,24.87
2026-02-21 17:43:52.735536,38,3,1,20.3,26.73
2026-02-21 18:43:52.735536,4,0,1,20.0,21.3
2026-02-21 19:43:52.735536,103,4,1,17.4,40.28
2026-02-21 20:43:52.735536,85,4,1,15.5,41.14
2026-02-21 21:43:52.735536,83,4,1,15.0,39.9
2026-02-21 22:43:52.735536,5,0,1,14.6,24.16
2026-02-21 23:43:52.735536,5,0,1,13.2,22.57
2026-02-22 00:43:52.735536,3,0,1,13.1,21.99
2026-02-22 01:43:52.735536,4,0,1,13.4,20.75
2026-02-22 02:43:52.735536,5,0,1,14.9,19.6
2026-02-22 03:43:52.735536,5,0,1,12.8,21.14
2026-02-22 04:43:52.735536,5,0,1,15.5,20.58
2026-02-22 05:43:52.735536,4,0,1,16.9,19.8
2026-02-22 06:43:52.735536,4,0,1,22.5,20.07
2026-02-22 07:43:52.735536,29,1,1,20.9,32.39
2026-02-22 08:43:52.735536,41,1,1,23.5,29.4
2026-02-22 09:43:52.735536,34,1,1,22.9,29.46
2026-02-22 10:43:52.735536,4,0,1,23.2,21.32
2026-02-22 11:43:52.735536,101,2,1,25.0,40.77
2026-02-22 12:43:52.735536,90,2,1,26.0,41.7
2026-02-22 13:43:52.735536,114,2,1,25.4,43.46
2026-02-22 14:43:52.735536,110,2,1,23.3,42.34
2026-02-22 15:43:52.735536,35,3,1,22.6,25.3
2026-02-22 16:43:52.735536,38,3,1,22.2,26.47
2026-02-22 17:43:52.735536,31,3,1,23.6,25.62
2026-02-22 18:43:52.735536,4,0,1,20.6,20.25
2026-02-22 19:43:52.735536,89,4,1,18.8,39.52
2026-02-22 20:43:52.735536,96,4,1,16.4,40.65
2026-02-22 21:43:52.735536,95,4,1,15.1,41.77
2026-02-22 22:43:52.735536,4,0,1,12.4,23.65
2026-02-22 23:43:52.735536,4,0,1,13.5,21.3
2026-02-23 00:43:52.735536,5,0,0,10.5,22.74
2026-02-23 01:43:52.735536,5,0,0,13.5,21.14
2026-02-23 02:43:52.735536,4,0,0,14.7,20.72
2026-02-23 03:43:52.735536,5,0,0,13.9,19.87
2026-02-23 04:43:52.735536,4,0,0,16.6,18.54
2026-02-23 05:43:52.735536,4,0,0,15.8,20.57
2026-02-23 06:43:52.735536,5,0,0,22.2,22.16
2026-02-23 07:43:52.735536,50,1,0,21.6,29.94
2026-02-23 08:43:52.735536,74,1,0,21.0,32.64
2026-02-23 09:43:52.735536,60,1,0,23.3,31.18
2026-02-23 10:43:52.735536,4,0,0,26.0,20.62
2026-02-23 11:43:52.735536,126,2,0,25.5,42.58
2026-02-23 12:43:52.735536,193,2,0,25.7,43.99
2026-02-23 13:43:52.735536,176,2,0,28.0,43.38
2026-02-23 14:43:52.735536,122,2,0,25.0,40.29
2026-02-23 15:43:52.735536,59,3,0,24.1,24.96
2026-02-23 16:43:52.735536,56,3,0,24.7,25.32
2026-02-23 17:43:52.735536,66,3,0,23.5,28.08
2026-02-23 18:43:52.735536,5,0,0,20.7,19.44
2026-02-23 19:43:52.735536,102,4,0,16.4,41.06
2026-02-23 20:43:52.735536,143,4,0,16.8,43.1
2026-02-23 21:43:52.735536,133,4,0,15.4,42.89
2026-02-23 22:43:52.735536,5,0,0,14.9,23.59
2026-02-23 23:43:52.735536,4,0,0,14.8,21.55
2026-02-24 00:43:52.735536,4,0,0,14.9,21.82
2026-02-24 01:43:52.735536,5,0,0,13.6,20.6
2026-02-24 02:43:52.735536,4,0,0,12.5,20.6
2026-02-24 03:43:52.735536,4,0,0,15.4,20.33
2026-02-24 04:43:52.735536,5,0,0,17.4,18.8
2026-02-24 05:43:52.735536,5,0,0,18.9,18.92
2026-02-24 06:43:52.735536,4,0,0,19.7,21.75
2026-02-24 07:43:52.735536,50,1,0,19.4,32.31
2026-02-24 08:43:52.735536,78,1,0,21.6,32.38
2026-02-24 09:43:52.735536,57,1,0,25.8,30.63
2026-02-24 10:43:52.735536,5,0,0,27.0,21.2
2026-02-24 11:43:52.735536,121,2,0,28.1,43.39
2026-02-24 12:43:52.735536,200,2,0,24.7,43.1
2026-02-24 13:43:52.735536,215,2,0,26.0,45.58
2026-02-24 14:43:52.735536,130,2,0,25.6,43.56
2026-02-24 15:43:52.735536,57,3,0,24.0,25.44
2026-02-24 16:43:52.735536,68,3,0,23.9,25.68
2026-02-24 17:43:52.735536,65,3,0,20.7,27.65
2026-02-24 18:43:52.735536,5,0,0,20.1,21.92
2026-02-24 19:43:52.735536,117,4,0,19.5,37.95
2026-02-24 20:43:52.735536,163,4,0,17.0,43.23
2026-02-24 21:43:52.735536,136,4,0,17.3,41.18
2026-02-24 22:43:52.735536,5,0,0,16.1,22.11
2026-02-24 23:43:52.735536,5,0,0,13.3,21.11
2026-02-25 00:43:52.735536,4,0,0,12.5,20.6
2026-02-25 01:43:52.735536,5,0,0,14.0,19.09
2026-02-25 02:43:52.735536,4,0,0,14.5,21.02
2026-02-25 03:43:52.735536,5,0,0,15.6,20.61
2026-02-25 04:43:52.735536,5,0,0,16.6,19.6
2026-02-25 05:43:52.735536,5,0,0,18.3,17.91
2026-02-25 06:43:52.735536,4,0,0,23.4,19.97
2026-02-25 07:43:52.735536,55,1,0,21.7,30.16
2026-02-25 08:43:52.735536,80,1,0,25.1,30.79
2026-02-25 09:43:52.735536,52,1,0,24.5,30.47
2026-02-25 10:43:52.735536,5,0,0,23.5,19.92
2026-02-25 11:43:52.735536,212,2,0,23.2,44.89
2026-02-25 12:43:52.735536,210,2,0,27.8,46.4
2026-02-25 13:43:52.735536,226,2,0,29.1,45.22
2026-02-25 14:43:52.735536,170,2,0,27.3,44.07
2026-02-25 15:43:52.735536,56,3,0,25.6,27.22
2026-02-25 16:43:52.735536,60,3,0,24.9,27.94
2026-02-25 17:43:52.735536,49,3,0,20.4,26.41
2026-02-25 18:43:52.735536,5,0,0,19.9,22.36
2026-02-25 19:43:52.735536,113,4,0,20.4,40.28
2026-02-25 20:43:52.735536,160,4,0,17.7,41.14
2026-02-25 21:43:52.735536,108,4,0,16.5,43.22
2026-02-25 22:43:52.735536,4,0,0,17.3,22.27
2026-02-25 23:43:52.735536,4,0,0,13.0,21.98
2026-02-26 00:43:52.735536,4,0,0,14.8,19.04
2026-02-26 01:43:52.735536,5,0,0,14.3,20.27
2026-02-26 02:43:52.735536,4,0,0,16.1,20.11
2026-02-26 03:43:52.735536,4,0,0,16.3,20.87
2026-02-26 04:43:52.735536,5,0,0,16.6,20.03
2026-02-26 05:43:52.735536,5,0,0,19.8,19.96
2026-02-26 06:43:52.735536,5,0,0,21.5,21.77
2026-02-26 07:43:52.735536,61,1,0,22.1,29.8
2026-02-26 08:43:52.735536,74,1,0,23.4,30.31
2026-02-26 09:43:52.735536,49,1,0,23.5,29.38
2026-02-26 10:43:52.735536,4,0,0,27.7,19.78
2026-02-26 11:43:52.735536,136,2,0,26.0,43.01
2026-02-26 12:43:52.735536,205,2,0,28.9,45.28
2026-02-26 13:43:52.735536,195,2,0,25.4,44.86
2026-02-26 14:43:52.735536,139,2,0,26.5,43.82
2026-02-26 15:43:52.735536,64,3,0,27.7,26.82
2026-02-26 16:43:52.735536,64,3,0,23.8,27.23
2026-02-26 17:43:52.735536,63,3,0,22.6,27.9
2026-02-26 18:43:52.735536,4,0,0,20.9,19.44
2026-02-26 19:43:52.735536,120,4,0,18.5,40.87
2026-02-26 20:43:52.735536,146,4,0,17.6,40.88
2026-02-26 21:43:52.735536,121,4,0,16.9,41.16
2026-02-26 22:43:52.735536,4,0,0,15.1,23.13
2026-02-26 23:43:52.735536,5,0,0,17.2,19.86
2026-02-27 00:43:52.735536,5,0,0,12.8,20.95
2026-02-27 01:43:52.735536,5,0,0,17.1,19.57
2026-02-27 02:43:52.735536,4,0,0,14.9,21.87
2026-02-27 03:43:52.735536,4,0,0,17.0,21.48
2026-02-27 04:43:52.735536,6,0,0,18.1,19.58
2026-02-27 05:43:52.735536,5,0,0,19.8,17.71
2026-02-27 06:43:52.735536,5,0,0,21.9,19.44
2026-02-27 07:43:52.735536,51,1,0,22.8,31.28
2026-02-27 08:43:52.735536,85,1,0,23.1,30.79
2026-02-27 09:43:52.735536,50,1,0,26.2,29.14
2026-02-27 10:43:52.735536,5,0,0,27.8,20.02
2026-02-27 11:43:52.735536,145,2,0,27.4,44.23
2026-02-27 12:43:52.735536,194,2,0,26.5,43.06
2026-02-27 13:43:52.735536,201,2,0,27.0,45.15
2026-02-27 14:43:52.735536,118,2,0,27.4,42.97
2026-02-27 15:43:52.735536,63,3,0,25.7,27.18
2026-02-27 16:43:52.735536,53,3,0,25.3,27.05
2026-02-27 17:43:52.735536,57,3,0,21.6,27.18
2026-02-27 18:43:52.735536,4,0,0,22.3,20.65
2026-02-27 19:43:52.735536,106,4,0,20.4,39.86
2026-02-27 20:43:52.735536,185,4,0,18.9,42.93
2026-02-27 21:43:52.735536,104,4,0,15.7,42.9
2026-02-27 22:43:52.735536,4,0,0,18.1,22.54
2026-02-27 23:43:52.735536,5,0,0,17.4,20.38
2026-02-28 00:43:52.735536,5,0,1,15.5,19.53
2026-02-28 01:43:52.735536,5,0,1,15.0,19.45
2026-02-28 02:43:52.735536,4,0,1,17.7,18.63
2026-02-28 03:43:52.735536,5,0,1,17.8,19.39
2026-02-28 04:43:52.735536,4,0,1,20.1,18.76
2026-02-28 05:43:52.735536,5,0,1,19.5,18.86
2026-02-28 06:43:52.735536,4,0,1,21.8,20.62
2026-02-28 07:43:52.735536,40,1,1,22.9,30.71
2026-02-28 08:43:52.735536,37,1,1,25.2,30.61
2026-02-28 09:43:52.735536,35,1,1,25.4,30.06
2026-02-28 10:43:52.735536,4,0,1,27.6,21.56
2026-02-28 11:43:52.735536,99,2,1,26.8,42.62
2026-02-28 12:43:52.735536,100,2,1,26.8,42.85
2026-02-28 13:43:52.735536,102,2,1,26.5,40.68
2026-02-28 14:43:52.735536,110,2,1,27.8,43.87
2026-02-28 15:43:52.735536,32,3,1,26.2,26.27
2026-02-28 16:43:52.735536,31,3,1,25.9,26.57
2026-02-28 17:43:52.735536,41,3,1,21.8,27.77
2026-02-28 18:43:52.735536,5,0,1,22.9,19.72
2026-02-28 19:43:52.735536,83,4,1,19.0,39.44
2026-02-28 20:43:52.735536,84,4,1,17.6,41.44
2026-02-28 21:43:52.735536,94,4,1,18.2,40.4
2026-02-28 22:43:52.735536,4,0,1,15.7,24.11
2026-02-28 23:43:52.735536,4,0,1,15.2,21.33
2026-03-01 00:43:52.735536,4,0,1,15.4,20.72
2026-03-01 01:43:52.735536,5,0,1,16.0,20.41
2026-03-01 02:43:52.735536,4,0,1,17.3,17.72
2026-03-01 03:43:52.735536,4,0,1,18.4,19.27
2026-03-01 04:43:52.735536,4,0,1,20.7,17.67
2026-03-01 05:43:52.735536,4,0,1,22.8,17.51
2026-03-01 06:43:52.735536,5,0,1,23.8,18.67
2026-03-01 07:43:52.735536,35,1,1,23.9,28.77
2026-03-01 08:43:52.735536,48,1,1,25.9,30.89
2026-03-01 09:43:52.735536,33,1,1,26.6,31.46
2026-03-01 10:43:52.735536,5,0,1,27.3,21.24
2026-03-01 11:43:52.735536,111,2,1,28.4,44.67
2026-03-01 12:43:52.735536,101,2,1,28.3,41.53
2026-03-01 13:43:52.735536,101,2,1,30.4,44.42
2026-03-01 14:43:52.735536,105,2,1,28.1,43.09
2026-03-01 15:43:52.735536,33,3,1,25.8,25.65
2026-03-01 16:43:52.735536,37,3,1,25.9,26.77
2026-03-01 17:43:52.735536,36,3,1,23.0,25.81
2026-03-01 18:43:52.735536,4,0,1,21.1,21.88
2026-03-01 19:43:52.735536,84,4,1,22.1,38.5
2026-03-01 20:43:52.735536,81,4,1,20.4,36.03
2026-03-01 21:43:52.735536,87,4,1,19.4,38.17
2026-03-01 22:43:52.735536,6,0,1,17.9,22.66
2026-03-01 23:43:52.735536,4,0,1,15.3,19.89
2026-03-02 00:43:52.735536,4,0,0,18.4,20.09
2026-03-02 01:43:52.735536,5,0,0,18.2,18.76
2026-03-02 02:43:52.735536,5,0,0,16.6,19.46
2026-03-02 03:43:52.735536,4,0,0,17.8,18.7
2026-03-02 04:43:52.735536,4,0,0,19.4,17.9
2026-03-02 05:43:52.735536,5,0,0,20.5,18.28
2026-03-02 06:43:52.735536,6,0,0,23.1,20.49
2026-03-02 07:43:52.735536,62,1,0,23.4,29.68
2026-03-02 08:43:52.735536,74,1,0,25.2,29.45
2026-03-02 09:43:52.735536,65,1,0,28.4,31.8
2026-03-02 10:43:52.735536,6,0,0,29.0,20.41
2026-03-02 11:43:52.735536,142,2,0,30.4,46.37
2026-03-02 12:43:52.735536,215,2,0,29.5,45.83
2026-03-02 13:43:52.735536,190,2,0,29.4,47.54
2026-03-02 14:43:52.735536,146,2,0,29.0,44.56
2026-03-02 15:43:52.735536,50,3,0,29.1,27.13
2026-03-02 16:43:52.735536,61,3,0,26.5,28.09
2026-03-02 17:43:52.735536,61,3,0,24.8,28.01
2026-03-02 18:43:52.735536,4,0,0,24.8,19.93
2026-03-02 19:43:52.735536,112,4,0,24.0,37.65
2026-03-02 20:43:52.735536,184,4,0,19.1,40.93
2026-03-02 21:43:52.735536,133,4,0,19.2,40.43
2026-03-02 22:43:52.735536,5,0,0,19.5,21.63
2026-03-02 23:43:52.735536,5,0,0,19.3,18.77
2026-03-03 00:43:52.735536,5,0,0,15.4,18.42
2026-03-03 01:43:52.735536,4,0,0,18.0,18.82
